Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
3,28,5493.63482902754,5372.386677108255,5252.8192651395175,5220.249809556218,5169.53168077379,5127.345082502168,5115.654506023273,5089.789988504098,5092.31854760942,5110.284931721222,5187.994068476704,5177.751424007853,5238.996958881733,5271.089390866895,5244.0490735249605,5238.501667266968,5191.507168496525,5166.434062847507,5108.622783436647,5082.120108256506,5024.165927082505,5078.301239622515,5024.727752918848,5027.002878026532,5005.819893738448,4947.298919631795,5036.63585283292,5101.107722709945,5292.99035762502,5460.093660594528,5580.794433426325,5739.4484026653545,5992.801425897687,6222.1995460896405,6402.110724746432,6516.769175174993,6640.718533739062,6714.352263123255,6602.728447361054,6511.6438726667675,6421.424921225618,6258.586207940292,6153.663724594508,6051.265942386784,5976.564096124497,5922.445802050975,5772.564341317095,5590.392807259528
3,29,5405.1987527336105,5274.373437732795,5173.331651272155,5156.126264182187,5105.882512144803,5066.096327606905,5038.917645975682,5012.644713895253,5018.37843339686,5031.476521980272,5080.152042131865,5107.161168080898,5032.82413555558,5018.219359016401,4946.533777910998,4886.482191212607,4831.63487794072,4801.133042547803,4801.123727358422,4795.628468484158,4768.050635475594,4733.123877910582,4697.843772750072,4712.253946291983,4739.361495448347,4792.535327391879,4856.2495516134495,4958.366288835559,5093.346114219334,5221.49280744221,5426.885581626462,5619.530544056843,5885.321714289599,6134.10106369373,6386.160913100733,6549.30390394177,6742.497385377148,6831.355758332913,6692.051471167947,6585.752563118535,6490.61106828497,6319.859560389587,6177.187674226185,6041.653035352383,5934.259302313807,5853.662192965892,5693.394477489104,5507.91118967299
3,30,5327.536652784122,5205.153725966263,5170.976665037062,5105.420411126385,5048.467661989483,5048.082717827182,5039.228358919202,5050.940502514545,5088.508880366948,5119.533015191228,5278.692321922603,5461.869785858968,5706.529041515871,5884.735003680467,5976.38970411822,5961.57056692,5882.405148702077,5822.396102346078,5791.594797911685,5762.466391061958,5696.612582403986,5612.636450578468,5653.405028507093,5710.9614420699845,5743.1702534391325,5824.043837159163,5870.160058016778,5921.38996478291,6046.359039822402,6155.5131467787705,6322.15155369608,6489.266423339315,6675.595098146372,6858.945658931747,7009.29057951279,7122.08922066404,7237.65285186761,7262.632912310587,7095.428350159926,6979.122541296641,6860.405839751923,6661.726599080277,6486.28876337134,6321.0286057090125,6182.231954699598,6061.9623293288305,5854.438594207437,5643.200764183685
3,31,5303.422480274718,5165.6640579767645,5117.819055562367,5049.683300588717,5019.461449078277,4992.830194767523,4972.662593179095,4979.483084056323,5029.579190111368,5106.161930920765,5194.85903985938,5372.775484051723,5604.8058383941025,5759.914904632773,5844.584913884777,5836.66573127246,5762.232741819777,5708.524270974912,5630.119314594477,5547.550535858727,5506.436752863645,5510.28423849219,5470.1100956113205,5496.972490603715,5498.502978446705,5574.18466270888,5664.703889850068,5705.991312747823,5820.390146064147,5913.376184604177,6069.20555108594,6218.93707791848,6424.866498791605,6616.827571824727,6769.827665757922,6863.644212080169,6967.172718817577,7027.08275671278,6879.767318974204,6773.473924210185,6661.427296312786,6464.253555279689,6308.07859858963,6145.032819188507,5999.782286745352,5903.664587802195,5722.7425014547,5537.736312767758
4,1,5347.68231904666,5212.564765897911,5174.3042371922,5097.957739048133,5063.99336733042,5044.176243917443,5027.378885151383,5027.687294896087,5072.305001731937,5141.541131243534,5232.983571137955,5416.9277100266,5642.2155253115625,5840.259252325565,5941.720763800815,5983.904578749794,5927.357420513353,5851.744081137036,5739.360941528692,5662.4258465869025,5610.313117460728,5588.162860000784,5544.765124566646,5569.049933791417,5557.295000400068,5632.966928632328,5768.086349749581,5841.700474769457,5968.161592340815,6071.5544349274705,6173.626463605275,6295.379295860068,6449.30450865932,6589.777266766698,6723.1661262607995,6824.984660563912,6933.596662571323,6970.746310868763,6836.969100992608,6738.416489437073,6644.852500104147,6468.711460610883,6303.577874383667,6103.87367453654,5923.215219943977,5826.640975783635,5679.6644154141395,5464.549941816397
4,2,5286.591590644395,5188.790357239759,5146.15166725564,5080.0987266973625,5036.615256142441,5023.766333432375,5019.8146263358,5029.085341163063,5079.239840746475,5139.169753096738,5226.138686829575,5401.395291188158,5615.128810734967,5779.553747675087,5810.685684900902,5794.27432797564,5682.245345753699,5582.756757546989,5526.083328495073,5482.529836123345,5485.748779479312,5481.0413558746295,5507.057211898573,5512.0136741663155,5490.960557612238,5570.428902114495,5685.735770540905,5802.373585270974,5996.426425628442,6100.974539590818,6145.8374507712215,6232.573436196472,6405.839069157382,6584.794818426804,6744.3779680245625,6869.206202164547,6985.621211411612,7032.9974012119,6899.023821689298,6805.178770652792,6711.727073200495,6528.602423039944,6353.819922493225,6186.043270088527,6045.417081482092,5949.111960882295,5771.940219207625,5568.1483663775925
4,3,5334.10131707163,5193.533423551127,5148.896614902398,5075.6812010919575,5035.7482957887,5008.61686832528,4997.747548305555,5005.368282638276,5043.333641702037,5056.464565561538,5212.03259246609,5367.616515931888,5560.59264304951,5677.05546554416,5680.961832214647,5627.130440783068,5517.223287224083,5414.718879193148,5289.634649437748,5248.683393450385,5217.8187116456975,5179.004060162748,5132.97916516935,5139.4708283327245,5128.712797935075,5194.074656276272,5261.499752124987,5356.313237081745,5498.15866744126,5690.622424608502,5897.678978532809,6064.496236627565,6270.813020375802,6466.6739066721175,6617.558992609111,6681.217055310045,6765.054758699935,6799.222940914423,6668.308849402294,6569.5578474161475,6484.32860127811,6326.745403334948,6205.674797043338,6089.876701459202,5979.834947558615,5895.280795561495,5736.29579490673,5532.248035265665
4,4,5340.83786448818,5209.9538923346845,5107.8619392274095,5082.484912669077,5024.19801012675,4993.277679952563,4974.851887243427,4965.258097032657,4978.915104579945,4984.825009909342,5056.966688580335,5051.972101703593,5100.976098595927,5104.054643685945,5049.602122558033,5002.9508802058,4940.439022859055,4910.945500470754,4864.846949593908,4803.103901702602,4718.7571764753875,4653.055735939395,4622.42486656847,4641.021367538315,4628.8551210342275,4707.657444445965,4814.85164326814,4876.031187654172,4959.112181009939,5100.2263134074,5315.739523170488,5531.546588868894,5772.72167724584,6018.437551921103,6231.878653843474,6371.5891823195025,6505.913189400083,6533.25555205263,6412.390406797435,6328.056697700702,6244.735093393383,6097.1092657351,6001.8745685687745,5904.219638812263,5832.635073012212,5787.45139478046,5643.864296204125,5444.37612264714
4,5,5272.078991630805,5138.387596477858,5090.659769582303,5008.945506155038,4944.958782711688,4913.239088530875,4891.9652646071,4870.647535625728,4888.621733410233,4894.978206596077,4939.058978502508,4960.953757173015,4957.786213609203,4867.928771345255,4785.9800844815445,4709.398799263835,4619.532520350853,4548.585217181132,4547.021785079973,4490.815892156433,4613.350913045845,4603.140594782275,4598.283027319505,4626.785921112738,4674.282878369915,4495.821873860625,4572.96587396777,4641.568214147572,4803.969074825678,4974.643323377315,5188.6937762449725,5419.919934531773,5686.48876679549,5953.998776519526,6241.470236156008,6433.337280681278,6636.744338275054,6667.839917162055,6527.682316586205,6430.208921851786,6345.603634350185,6176.3333978968,6033.784216743623,5913.990494645075,5826.578537387704,5744.336917448032,5590.52929465122,5419.972892713768
4,6,5248.879560179605,5128.539099668493,5094.886390775635,5025.887997810705,4979.9940533654,4971.770931203553,4959.348264859517,4971.680140736592,5013.378942317566,5085.2200373335045,5191.32918439936,5346.721845877049,5553.148809170805,5692.5265908574,5752.368631024117,5713.344996855521,5603.583904107092,5512.12587595699,5405.98045452552,5318.4024041358525,5255.937022209922,5236.233757906038,5209.241150595697,5229.754156932093,5247.166367688525,5311.1394053610875,5364.144542348788,5444.1493640304825,5610.57479065519,5767.871772833598,5991.185943295404,6224.095546534034,6459.3259887678905,6688.249456763017,6858.400541906018,7002.043388424865,7092.266877392618,7099.2269936910325,6913.54601711786,6783.36541430399,6679.631750575857,6494.534665994908,6343.477001386886,6191.904443840923,6053.692568816748,5955.34821828695,5772.763850519946,5570.275734311479
4,7,5372.327546704725,5253.32593277416,5210.9718688261,5128.614750612853,5085.119870073107,5051.0173499150305,5040.601062405434,5030.334641263473,5077.641195253287,5141.591052677917,5226.061606382245,5371.882022004238,5565.955459101882,5681.864797949747,5706.1048131852895,5662.113490787453,5550.507981830548,5479.099645643209,5378.43013227543,5293.001759159997,5275.102958512448,5278.495683227098,5284.840123497413,5304.057903263038,5324.297792290948,5380.94008344123,5399.412238546562,5455.369416482035,5627.906100234282,5778.513058634704,5985.40566517817,6182.733225205173,6430.008100100655,6656.765768248628,6847.2721242496245,6950.203391586445,7042.067025588338,7079.3548800492845,6935.509541873254,6822.960280485435,6709.19063263356,6522.251080643215,6362.406388867812,6204.465544381763,6063.798962534835,5970.437741751508,5781.596242867827,5574.078489419622
4,8,5365.47846079303,5225.948133655335,5129.464874946795,5100.169351495287,5058.784703250275,5018.423632722475,5010.050871930003,5004.84132574294,5049.707642571007,5048.0145651068,5197.334070679268,5353.41765867082,5535.587576899982,5648.432865069427,5635.957978579407,5563.246925787563,5426.184462335936,5309.348598144476,5188.059030964951,5075.33337524594,4987.321347133852,4928.687304830122,4909.968270799788,4925.053186853018,5039.503310542538,5167.157258817245,5195.0564827985145,5272.315426842711,5420.358751354334,5594.64443661624,5807.051087708088,6036.911167280985,6277.94740930869,6508.641989179655,6698.244823177728,6816.283725747133,6933.585360443695,6956.02311193193,6806.256005932002,6713.409292875813,6631.105344554405,6447.236779985765,6303.459151585752,6154.0097801165775,6017.151765737392,5921.13664709572,5733.166695348679,5540.6977744740225
4,9,5349.726870768232,5219.812818974995,5106.477336041065,5041.336407653863,5058.786731837293,5030.222009496365,5017.116372734157,5014.57129740107,5001.5564162233095,5076.998373690407,5230.365746171213,5380.684654157432,5563.047242151493,5689.050705682264,5621.243858518412,5555.240554594678,5435.897658315987,5358.484044102825,5235.914654834903,5134.341027962312,5081.329143735613,5071.159839700453,5068.104367341385,5084.536859529873,5107.744750943415,5183.91221824505,5279.661538977649,5387.220428547897,5520.1296023327,5652.2490016359025,5852.153563508107,6056.571167891854,6280.228866805278,6488.42249087089,6659.865861717485,6810.160187399523,6945.5342892569515,6987.986503406117,6843.149967599323,6750.464842690165,6663.7851195063995,6498.8142590252255,6316.872140239458,6161.838688707732,6038.323135148755,5946.848993999458,5781.814297431208,5570.58132311957
4,10,5406.168827125335,5265.741184047338,5137.887670648205,5121.39633678235,5051.458511048795,5018.888627086413,4998.085116259947,4982.643810815613,4972.963016832493,4986.564945958037,5038.048472722682,5063.860407647832,5031.312783676078,5023.562917240635,4968.876078198093,4920.245259762378,4833.282177563693,4781.829246282188,4740.62749223817,4696.301631169387,4654.380905014263,4598.663015709792,4717.83753511345,4734.154081226057,4648.613098724282,4601.117059599808,4665.55337609563,4723.717557558415,4818.940150673867,4961.15208380602,5155.863626154633,5367.15867034823,5613.83730962208,5844.980537819515,6086.586055489664,6252.432670439537,6401.476080711645,6466.281007458485,6355.1541788959175,6281.542638240838,6193.159607163783,6050.967857154154,5963.793699650116,5873.056656944846,5802.77370753964,5745.520321034062,5606.556015213113,5416.177591505022
4,11,5246.605440756763,5124.9215448775,5085.855578041976,5020.0555356287205,4983.296408634877,4940.850745628658,4918.534610649347,4915.011993486834,4922.277548196797,4954.501577486737,5013.320294839523,5031.510242092838,4993.501996885633,4973.673217476793,4966.629696201215,4935.757727822653,4862.6902290123635,4827.034676749863,4736.824107310667,4761.208379287193,4682.813118154468,4620.383958569269,4698.178869057072,4740.8842679205245,4672.810838911045,4634.5386333326205,4822.465097258965,4818.519844476233,4930.433538466795,5091.103649950285,5329.356391549837,5529.822203679782,5782.708682490897,6031.128768665663,6241.39221434845,6355.630059352515,6469.759981186928,6486.855148594304,6374.140300505608,6290.68427396045,6216.520515545195,6079.09978573777,5984.318850429918,5906.016510747844,5830.67600433072,5771.85119542207,5624.15954741091,5461.878821598868
4,12,5280.272405222665,5138.110363227251,5087.66983814688,5023.243467298962,4986.322293116733,4942.9929697927455,4931.629928591623,4899.780901117242,4912.229779840754,4916.141690940937,4966.491548143569,4980.396187931832,4993.470689729893,4938.382259826612,4902.264828102105,4869.37363284096,4809.004419736555,4860.661088592792,4774.084448788993,4729.423580401425,4719.789200518458,4660.7868031807975,4620.594179901975,4646.264468572641,4696.174411959717,4754.471640052308,4763.805485920179,4778.2749310887275,4876.316860710176,4921.04127496498,5150.29066996675,5348.300481763945,5585.6633292360175,5806.239310416,6018.849870439345,6164.985448740565,6317.658331513065,6363.4411424902955,6266.536801463572,6202.508071738915,6121.488270072523,5998.18168793445,5901.0440085796845,5811.314095770662,5746.528069178565,5679.114270895876,5530.673526400142,5353.01204431732
4,13,5176.757704510747,5138.74341798658,5040.829351870515,4963.005552489143,4922.17522241144,4888.554858059987,4883.281505800933,4879.770783099075,4879.32291977482,4886.138690585228,4948.977979177602,4991.7480533016,5012.197120573892,4945.604796885225,4893.134946613203,4830.623441911387,4775.70506402123,4753.87678121726,4724.966320507325,4814.510467162957,4757.63171393051,4703.5827622677325,4704.975596618528,4742.21146911059,4788.336316235545,4840.399976313535,4766.13943091479,4871.0566090107495,4997.820364571749,5154.1320503461475,5367.786008187072,5569.150222735583,5883.32919428672,6149.276687639555,6429.061629466757,6610.30615113553,6745.519568630027,6740.844349744567,6594.369199059,6512.231788374782,6419.554053742004,6250.985140918057,6101.044294960242,5968.63609448046,5861.609219059377,5779.349629427526,5618.020930316669,5445.47188651008
4,14,5326.395092016972,5263.540373200498,5149.829616753461,5059.835934476028,5018.756508346685,4996.0540206648175,4984.868351476102,4988.587674166405,5041.80679425824,5112.381561172648,5198.223355647469,5379.956376305162,5623.390121885033,5816.975836967303,5835.611686086997,5747.367811769007,5584.409682711585,5453.667284145187,5345.251242602375,5292.41198638262,5253.915083099535,5251.927898094622,5238.107184108683,5283.80830967206,5300.203365932342,5368.1388992369775,5479.805409066337,5600.9267192937405,5744.43166638942,5846.663915307523,6010.761513378682,6210.8321868136445,6429.228761206188,6620.8218768919605,6808.773369190775,6946.634788106096,7019.550810999384,7020.429865728198,6859.386799326388,6759.621344746358,6658.188126049733,6481.230909578155,6326.774351674688,6168.77040037217,6042.563683304073,5944.253922211705,5753.511032216792,5551.826302137605
4,15,5358.8417637661105,5231.11461510221,5118.27214516454,5055.220464359545,5068.809118873415,5030.956614342182,5034.994804451825,5028.707588566845,5060.474034783468,5069.174603121348,5224.374357573668,5414.814746083704,5652.845728346179,5845.623138278507,5888.23856554564,5833.8991039987795,5669.502186783465,5548.141123057811,5482.074295854305,5415.912033360883,5431.26496616711,5443.9406658517055,5415.33433697791,5462.549161891032,5454.425976288202,5466.682245143225,5509.00881313369,5554.917886944302,5624.23272818048,5717.5031841702275,5885.499070173687,6062.593690690305,6287.5021901252,6497.486646620036,6678.81187978055,6842.761177327665,6918.215610179995,6913.770488262065,6772.764599414362,6683.286098364498,6605.40517199,6418.671247240705,6272.809680019038,6134.943746061353,5978.063493754034,5889.0960667812815,5714.189197687265,5519.017383445657
4,16,5317.709085878173,5189.072143830655,5081.294892241715,5061.737824226868,5024.561162509585,5000.185160397227,4983.7368621042,4989.789720751198,5045.614887298279,5064.469092983645,5226.674998068057,5397.017288203097,5647.488639286235,5817.188855697985,5873.333709992245,5789.63063275852,5619.570729418213,5490.158306086612,5414.438964964232,5355.119083408077,5380.045030414973,5309.530606837143,5224.248887571355,5253.639779724348,5316.92386734269,5326.835781537003,5405.769640489472,5517.484640876767,5663.848072981413,5781.67018564312,5925.891127193858,6084.13282289509,6304.165575381646,6493.711811146524,6655.486992487665,6845.72074028401,6925.967550667235,6933.3183852615075,6802.373694786681,6732.368457806013,6660.140777027393,6496.408059664024,6307.056770974343,6139.5916231247875,6007.212256784713,5908.183104109622,5737.151048709525,5544.710798459958
4,17,5345.87347994076,5216.579582056635,5094.653163856365,5037.559111415292,5058.093285273754,5028.68179161245,4959.015189974512,4961.25184983477,5013.279790516817,5092.061917464167,5251.986727402502,5428.281805897772,5659.379604976204,5826.141977422631,5866.85552096208,5785.55923529583,5617.411550267788,5460.479680025701,5383.9241885220445,5361.106714444765,5327.67582490278,5324.957713999327,5381.168417790455,5462.573035686755,5515.449825016604,5573.807642241032,5675.657789197022,5715.69786824851,5797.941511497485,5869.372685098583,5943.599156896293,6112.586758378762,6298.130143351929,6463.1534550467595,6597.412665897656,6693.22604191447,6728.480014213853,6732.204931591223,6604.285127274745,6542.236888947648,6457.209762288828,6304.85114746707,6166.92535030271,6045.028010980777,5964.108596213553,5894.005015901507,5711.208284182067,5533.554997095464
4,18,5332.4614515726025,5195.560076007358,5071.264582254417,4981.868974841334,5006.462630695272,4976.858787018082,4961.9872806374005,4944.65735766968,4947.057088191227,4972.327828752697,4977.48859884165,5060.2160901819325,5132.27356419661,5189.177584898027,5191.74007888273,5179.17593785423,5113.65701012228,5055.777998841328,4954.785023604991,4883.02975130924,4851.579938383497,4823.400828493747,4808.597098618962,4816.49363372496,4803.397702638315,4817.864009529692,4847.723256967195,4898.413002747962,5035.53400918144,5181.139318253573,5367.9725123356275,5528.03562761857,5745.410054411986,5989.3386915679075,6212.42050839046,6364.354910617918,6437.486471795907,6416.391581254592,6300.903638460847,6226.33750162055,6146.76880376118,6006.766493494272,5893.844551203178,5820.112117485804,5761.093848870372,5707.671661111543,5571.88112268483,5406.408444383947
4,19,5225.1902664739755,5095.924051086782,5053.318317984532,4972.920365236898,4916.1937514113,4877.8360533505,4863.937859624745,4850.688827776045,4850.66661277192,4853.6280183323,4901.251382110873,4954.1851037820925,4976.715217159202,4910.110434422762,4818.663886086202,4776.74969885362,4669.9029312450475,4636.876963507615,4552.620792120373,4603.954858142818,4626.8128666818975,4500.708404915662,4634.1253560277855,4610.053477971945,4611.416683727257,4675.69502532577,4608.73126572183,4676.504420317605,4787.903439578303,4960.1060771260045,5222.689599666997,5456.3892861395125,5745.825267670928,5993.832037825649,6275.752747686323,6500.487917012777,6603.987647877289,6575.55887772634,6443.309067837251,6331.6670389036,6250.38782889918,6086.40842057845,5957.308662802965,5832.74589225821,5738.156095740693,5646.6524279265805,5518.025135981327,5346.523108665213
4,20,5178.892370124209,5065.973587434198,5015.384043470887,4944.895921730552,4910.2008761726465,4887.636984664606,4890.570671384255,4901.816092783115,4963.750717820483,5051.6156328933575,5163.1422806064,5355.341000864751,5632.431983987371,5864.0153275470475,5957.646872065658,5908.936992511515,5702.260080439475,5546.27638938779,5430.838784306565,5343.743863707345,5294.263862905028,5298.685031822395,5302.669076008649,5383.070650686587,5452.958540476042,5513.767642230448,5607.342726916466,5681.630858805245,5830.552716697304,5895.215761467408,5984.6334178538145,6160.251376599217,6351.557444047005,6582.928959838405,6792.19986014117,6933.75206504836,6961.4568580727955,6923.876115530587,6763.521744404828,6684.718622455383,6577.533138563282,6390.658836594595,6237.13792308167,6092.253954160122,5956.231158757557,5874.78703133562,5690.331601500177,5475.88233791936
4,21,5248.807266629252,5186.230533028445,5066.142881490838,4993.11332803413,4950.212784805277,4926.973234780842,4928.699092680307,4941.913165557415,5003.105843285735,5076.32391620618,5177.101365562317,5377.750067121098,5633.785609955075,5837.007688925462,5850.5666801752195,5751.1100212627825,5523.911818421242,5329.993092210852,5174.696360902853,5075.178958684072,4988.043627918748,4943.891113368815,4892.816044280849,4910.973869469065,4948.716003572275,5054.113289566638,5178.2006756265955,5284.031282816038,5427.172400716402,5562.22231409765,5760.502459230503,5943.509931544792,6204.1683347592225,6438.1181414927305,6676.518359030248,6849.9088285884845,6890.23029601226,6904.74779416756,6765.9755890938895,6677.190745948974,6592.005259863296,6407.484318352547,6242.584549312585,6088.6856494489475,5949.520408271084,5850.623137512705,5658.363083963068,5469.29539085068
4,22,5340.733587783902,5201.862792674635,5085.57789400781,5074.831733563955,5034.93019912767,5006.837694271921,4999.145412769877,5003.512509882363,4988.3800612323175,5066.247693348092,5250.297200393507,5455.181200319273,5723.3720019778175,5923.103741462865,5990.017382030323,5918.860026685107,5726.3803459864475,5578.195708991767,5516.676225981981,5445.216629703913,5350.076508150233,5329.791368348515,5308.42793712729,5360.147004870192,5426.530225583858,5484.86708418958,5660.3142218463045,5759.98366572773,5749.607098580667,5766.57554352629,5932.533920314245,6116.030347272966,6341.232620539965,6572.972570683516,6774.272517725557,6951.3639786518725,6961.87747030235,6966.702912000557,6826.830565912843,6725.744284905247,6642.228250583265,6447.247140100262,6285.47808685175,6140.792031451715,6013.048994879108,5907.29165146815,5724.226951069535,5533.228674947293
4,23,5269.223315475395,5148.331721466755,5025.358568680354,4944.0390295622565,4910.548855596177,4886.364164994938,4893.443780070273,4897.17640959681,4954.667828586155,5028.9652316779475,5208.54471589673,5390.859977907265,5676.217690964243,5872.936013593582,5864.153489853185,5707.460339193348,5407.638142204292,5223.500079910135,5044.838832359655,4906.1849533298655,4854.97297879297,4827.290748132403,4815.215324207833,4846.865103299226,4901.234671967122,4984.986385013242,5078.376031706464,5190.726955858279,5351.762441230957,5492.842273927998,5691.676549257522,5915.893579669726,6200.893941165796,6456.92326947728,6680.7020760582445,6901.837211148915,6951.646078690671,6977.797860678793,6846.39949094248,6768.392990810765,6690.942872105263,6502.865179613273,6312.967067825065,6139.643519288358,6000.256535407128,5904.856125736965,5735.568693810073,5530.887624898795
4,24,5335.719027116545,5201.749366661883,5080.706697896287,5002.087091531965,4965.16727938033,4951.509137950356,4933.07215123409,4948.76067008477,4995.656031888292,5077.629906848029,5247.419782132723,5440.8054903415305,5698.601024826698,5893.293117997409,5961.874860096696,5838.984035303365,5601.325759868143,5363.28982199914,5174.2642430976075,5042.500191653122,4905.9479453785,4850.793951204955,4914.944507281823,4860.86268618884,5018.997597344665,5159.493543536248,5177.3176356340155,5288.591800185238,5397.442857940827,5524.160026950172,5740.296491600358,5956.125951458483,6220.542802753298,6433.285047326345,6605.436144326628,6742.9224687037895,6742.2515909687345,6714.593364772079,6580.0198078977155,6514.666272007635,6439.170997706744,6284.0753505635475,6155.0805907084505,6029.887561625255,5933.459703561062,5855.59352483955,5677.469742884285,5491.383768678025
4,25,5298.621774909702,5157.86125122715,5037.212662359025,4954.244510914632,4971.7350981487425,4932.3788670687645,4928.613786096027,4920.511291656025,4933.13623193028,4948.391422643053,4949.1096312066275,5002.240951592993,5059.12335178772,5074.73688793263,5002.018804032612,4897.6323867320025,4758.625369788095,4647.6736812799045,4681.603236264427,4649.919675068275,4590.895719188672,4510.288383578328,4419.081404821882,4414.177911992143,4438.760079005562,4527.0336904806645,4608.343112386785,4732.9053541356,4744.932825118783,4793.89271269293,4998.171131946107,5237.465562728763,5549.84289504168,5830.113677138054,6106.679514740332,6293.676092015266,6364.659887769278,6348.97601717256,6235.162065170005,6156.71991197966,6091.518062665317,5961.002193059816,5850.5675979168445,5771.8766924985475,5716.888793756582,5671.7156733563925,5539.750626781377,5367.198769182694
4,26,5198.91548487857,5065.604218573725,5014.579793593504,4937.336701716692,4866.47587984587,4845.795067672332,4870.557460050833,4858.271733827445,4867.888540040503,4826.023756812503,4867.532200483228,4916.0047810903,4867.684611867113,4844.2338965222825,4720.6163003004,4621.71029309195,4502.461369106242,4549.740806840317,4551.346884340295,4512.257094932443,4398.989146293898,4321.965195178012,4295.5232320000005,4318.433337985715,4380.757751752707,4446.941577589038,4519.825179080933,4549.907080626885,4636.8242033359675,4658.954999477083,4873.620011823392,5115.69972259492,5451.756514026105,5751.5139941337975,6060.373851869997,6294.80993172502,6368.1266738392105,6364.38188166084,6235.180329593497,6142.3449823478895,6077.39860070762,5938.375914830913,5831.27937500397,5727.96503150267,5649.9503757918055,5593.9404747240305,5451.490964142825,5278.3767652148945
4,27,5167.460145325035,5051.513256276455,4950.062135647528,4919.3600791247,4864.430069519933,4831.338381157235,4928.048842574337,4827.32412660348,4842.505855313228,4887.555549598902,4974.464015943822,4994.511351057778,5100.6104114757945,5147.727597312108,5076.05539338902,4948.368245243934,4769.833351625548,4631.55942938287,4515.975703354732,4434.587657426984,4495.5585411804595,4397.307805185011,4376.140979401278,4395.117861741743,4437.624958228442,4508.982104933322,4581.902381050292,4680.856705555172,4750.321269921842,4910.986422680395,5113.88339561535,5334.956625016117,5655.743522297675,5976.82945581199,6280.160387964957,6502.21687567702,6552.828122695428,6555.6439160077925,6427.65108115431,6341.515477875105,6274.939883697552,6106.480923239073,5962.1019088766425,5835.631376268455,5725.924942998783,5660.789660567225,5499.792297070752,5338.909679514302
4,28,5201.445722271515,5073.418002088611,5042.834391884447,4963.54208866243,4913.458006793755,4878.243521841618,4867.521627049593,4862.4400899681605,4923.764882147497,4946.522353141677,5135.239989397112,5352.359564236158,5609.9670889862355,5840.669161786207,5892.06394081468,5781.022096446066,5514.722206468457,5314.088070832892,5177.432274612178,5072.256191209728,5015.607027731053,4973.445455099402,4982.665920098734,5048.24710277541,5182.001376791242,5200.324339592323,5144.088649728889,5232.763733120057,5373.72294526174,5492.488119052915,5703.487803643213,5923.765502934957,6198.81292413563,6468.723719840153,6694.386639823035,6858.066300408232,6868.126040404177,6858.097950600545,6724.473412144067,6626.701772299592,6534.031040076053,6346.843435011605,6195.223015372474,6064.891999992442,5920.916156732127,5826.975023885063,5667.747606556168,5489.10831844487
4,29,5294.180827646075,5159.181260473527,5048.01494534191,4964.74006445923,4935.87927395856,4899.071353987272,4888.766626626122,4898.7114855224845,4958.3235521538,5039.80223216102,5224.203099295227,5441.559565438595,5690.858333914204,5935.759282920188,6025.377038234637,5956.951363811645,5687.539470595748,5484.411961937403,5290.0859836972995,5182.242401098555,5229.639575002725,5236.363228337028,5232.48179814109,5273.21881299359,5318.782159160461,5356.30344982715,5436.686783407878,5527.877680173073,5602.30117916499,5686.28677581394,5826.94042533355,6010.478979334235,6273.786227653245,6533.342448195727,6738.719272580588,6886.1392199195025,6906.41651040333,6914.868822426017,6783.742380817733,6693.356439373705,6625.289545073172,6449.091756724272,6277.35784473524,6123.95873578393,5972.45631296725,5881.83764703624,5705.112444845185,5532.329559499442
4,30,5333.352124514277,5190.04915816691,5089.897223180845,5011.999804356995,4974.808884634175,4943.2042578342525,4936.55598289883,4951.870527823615,4999.856691021508,5089.210669110305,5244.293036663133,5454.299187342688,5758.894868584933,5992.327418380262,6086.980705089795,6017.425568893733,5838.493504222557,5704.279528357941,5588.285250812581,5525.019444459945,5550.814460318646,5507.6297104249825,5520.314245576061,5549.94992589297,5570.953323063834,5605.928519125135,5639.911423656557,5683.449707804915,5819.650435049512,5911.998477007245,6035.329803133043,6194.534441957802,6416.24426933024,6630.426353541768,6850.401852432347,7005.817472723007,7013.624410750673,7004.187871302485,6881.414574991424,6800.302381901548,6725.969863141233,6538.217903715327,6347.039426254817,6177.30446377529,6045.680416673467,5937.610222305308,5752.4854444490875,5558.193760327607
5,1,5367.688389686585,5222.6216435585775,5113.007305249343,5023.053080190078,4988.444145909152,4979.785446793732,4962.203590156454,4969.54663788395,5019.152824871275,5126.583450035319,5293.476626683179,5489.506584421575,5762.622561805553,6005.6813120190345,6123.387642756203,6073.018989834651,5912.007162225445,5780.429618379831,5693.36714176192,5615.923456011317,5569.242814097755,5493.036134154432,5471.409841387403,5512.826284096673,5578.897690023938,5638.18160506394,5630.050594001443,5732.381089819288,5854.152263560885,5907.182029900758,6023.41953656035,6225.25965224213,6440.055028190355,6645.562158395935,6783.067043086748,6860.367569223556,6809.653262868469,6789.210446587242,6662.791152994063,6596.068803181248,6529.243816973818,6372.212464918912,6233.10126794065,6105.149881609077,6013.121293250047,5924.921509586005,5753.723255356243,5556.864801305934
